Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),individual,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,serologic_response_status,source_name,SRA Study,time,vaccine_administration,vaccine
SRR2131558,RNA-Seq,73,329920069,PRJNA291193,SAMN03940506,202117171,circulating lymphocytes,GEO,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX1122120,GSM1833946,Animal 75,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833946,unvaccinated,MP-12 Vaccinated Cattle,SRP061686,Day -7,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131559,RNA-Seq,73,285832741,PRJNA291193,SAMN03940507,173518369,circulating lymphocytes,GEO,public,"fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX1122121,GSM1833947,Animal 76,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833947,unvaccinated,MP-12 Vaccinated Cattle,SRP061686,Day -7,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131560,RNA-Seq,73,288921152,PRJNA291193,SAMN03940508,177121506,circulating lymphocytes,GEO,public,"sra,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX1122122,GSM1833948,Animal 74,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833948,unvaccinated,MP-12 Vaccinated Cattle,SRP061686,Day 0,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131561,RNA-Seq,73,252602995,PRJNA291193,SAMN03940509,157919321,circulating lymphocytes,GEO,public,"fastq,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX1122123,GSM1833949,Animal 75,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833949,unvaccinated,MP-12 Vaccinated Cattle,SRP061686,Day 0,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131562,RNA-Seq,73,397689911,PRJNA291193,SAMN03940510,241693588,circulating lymphocytes,GEO,public,"sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX1122124,GSM1833950,Animal 76,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833950,unvaccinated,MP-12 Vaccinated Cattle,SRP061686,Day 0,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131563,RNA-Seq,73,367539159,PRJNA291193,SAMN03940511,220443189,circulating lymphocytes,GEO,public,"sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX1122125,GSM1833951,Animal 86,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833951,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 0,intramuscular,"Rift Valley fever, MP-12 vaccine"
SRR2131564,RNA-Seq,73,364457902,PRJNA291193,SAMN03940512,222847539,circulating lymphocytes,GEO,public,"fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX1122126,GSM1833952,Animal 88,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833952,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 0,intramuscular,"Rift Valley fever, MP-12 vaccine"
SRR2131565,RNA-Seq,73,233551017,PRJNA291193,SAMN03940513,146798230,circulating lymphocytes,GEO,public,"sra,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX1122127,GSM1833953,Animal 75,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833953,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 2,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131566,RNA-Seq,73,364914955,PRJNA291193,SAMN03940514,216148353,circulating lymphocytes,GEO,public,"fastq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX1122128,GSM1833954,Animal 86,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833954,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 2,intramuscular,"Rift Valley fever, MP-12 vaccine"
SRR2131567,RNA-Seq,73,352778997,PRJNA291193,SAMN03940515,209645822,circulating lymphocytes,GEO,public,"fastq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX1122129,GSM1833955,Animal 88,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833955,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 2,intramuscular,"Rift Valley fever, MP-12 vaccine"
SRR2131568,RNA-Seq,73,322803810,PRJNA291193,SAMN03940517,196413073,circulating lymphocytes,GEO,public,"sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX1122130,GSM1833956,Animal 74,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833956,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 3,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131569,RNA-Seq,73,352087176,PRJNA291193,SAMN03940518,215747819,circulating lymphocytes,GEO,public,"fastq,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX1122131,GSM1833957,Animal 75,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833957,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 3,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131570,RNA-Seq,73,339604395,PRJNA291193,SAMN03940516,205334021,circulating lymphocytes,GEO,public,"sra,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX1122132,GSM1833958,Animal 86,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833958,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 3,intramuscular,"Rift Valley fever, MP-12 vaccine"
SRR2131571,RNA-Seq,73,351589170,PRJNA291193,SAMN03940519,209281449,circulating lymphocytes,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1122133,GSM1833959,Animal 88,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833959,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 3,intramuscular,"Rift Valley fever, MP-12 vaccine"
SRR2131572,RNA-Seq,73,370366814,PRJNA291193,SAMN03940520,226663474,circulating lymphocytes,GEO,public,"fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX1122134,GSM1833960,Animal 74,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833960,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 4,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131573,RNA-Seq,73,358589578,PRJNA291193,SAMN03940521,220356183,circulating lymphocytes,GEO,public,"sra,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX1122135,GSM1833961,Animal 75,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833961,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 4,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131574,RNA-Seq,73,345000628,PRJNA291193,SAMN03940522,204290239,circulating lymphocytes,GEO,public,"fastq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX1122136,GSM1833962,Animal 86,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833962,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 4,intramuscular,"Rift Valley fever, MP-12 vaccine"
SRR2131575,RNA-Seq,73,339032221,PRJNA291193,SAMN03940523,206814928,circulating lymphocytes,GEO,public,"sra,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX1122137,GSM1833963,Animal 75,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833963,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 5,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131576,RNA-Seq,73,363377721,PRJNA291193,SAMN03940524,222447481,circulating lymphocytes,GEO,public,"fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX1122138,GSM1833964,Animal 76,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833964,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 5,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131577,RNA-Seq,73,298656432,PRJNA291193,SAMN03940525,176222699,circulating lymphocytes,GEO,public,"fastq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX1122139,GSM1833965,Animal 86,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833965,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 5,intramuscular,"Rift Valley fever, MP-12 vaccine"
SRR2131578,RNA-Seq,73,367912700,PRJNA291193,SAMN03940526,216663591,circulating lymphocytes,GEO,public,"sra,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX1122140,GSM1833966,Animal 88,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833966,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 5,intramuscular,"Rift Valley fever, MP-12 vaccine"
SRR2131579,RNA-Seq,73,335842559,PRJNA291193,SAMN03940527,204993886,circulating lymphocytes,GEO,public,"fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX1122141,GSM1833967,Animal 74,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833967,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 6,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131580,RNA-Seq,73,318145753,PRJNA291193,SAMN03940528,200641341,circulating lymphocytes,GEO,public,"fastq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX1122142,GSM1833968,Animal 75,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833968,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 6,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131581,RNA-Seq,73,411539179,PRJNA291193,SAMN03940529,254575072,circulating lymphocytes,GEO,public,"sra,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX1122143,GSM1833969,Animal 76,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833969,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 6,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131582,RNA-Seq,73,311742923,PRJNA291193,SAMN03940530,184076146,circulating lymphocytes,GEO,public,"sra,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX1122144,GSM1833970,Animal 86,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833970,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 6,intramuscular,"Rift Valley fever, MP-12 vaccine"
SRR2131583,RNA-Seq,73,289297321,PRJNA291193,SAMN03940531,176664733,circulating lymphocytes,GEO,public,"sra,fastq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX1122145,GSM1833971,Animal 88,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833971,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 6,intramuscular,"Rift Valley fever, MP-12 vaccine"
SRR2131584,RNA-Seq,73,357776139,PRJNA291193,SAMN03940532,219607777,circulating lymphocytes,GEO,public,"fastq,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX1122146,GSM1833972,Animal 74,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833972,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 7,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131585,RNA-Seq,73,362997026,PRJNA291193,SAMN03940533,224020593,circulating lymphocytes,GEO,public,"sra,fastq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX1122147,GSM1833973,Animal 75,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833973,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 7,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131586,RNA-Seq,73,332481566,PRJNA291193,SAMN03940534,206982700,circulating lymphocytes,GEO,public,"sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX1122148,GSM1833974,Animal 76,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833974,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 7,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131587,RNA-Seq,73,376800450,PRJNA291193,SAMN03940535,225652014,circulating lymphocytes,GEO,public,"sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX1122149,GSM1833975,Animal 86,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833975,"vaccinated, protected",MP-12 Vaccinated Cattle,SRP061686,Day 7,intramuscular,"Rift Valley fever, MP-12 vaccine"
SRR2131588,RNA-Seq,73,335438869,PRJNA291193,SAMN03940536,207936200,circulating lymphocytes,GEO,public,"sra,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX1122150,GSM1833976,Animal 74,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833976,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 10,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131589,RNA-Seq,73,403649120,PRJNA291193,SAMN03940537,251998075,circulating lymphocytes,GEO,public,"fastq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX1122151,GSM1833977,Animal 75,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833977,"vaccinated, protected",MP-12 Vaccinated Cattle,SRP061686,Day 10,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131590,RNA-Seq,73,436559418,PRJNA291193,SAMN03940539,270649865,circulating lymphocytes,GEO,public,"sra,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX1122152,GSM1833978,Animal 76,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833978,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 10,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131591,RNA-Seq,73,337902327,PRJNA291193,SAMN03940538,206003253,circulating lymphocytes,GEO,public,"fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX1122153,GSM1833979,Animal 86,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833979,"vaccinated, not protected",MP-12 Vaccinated Cattle,SRP061686,Day 10,intramuscular,"Rift Valley fever, MP-12 vaccine"
SRR2131592,RNA-Seq,73,364949338,PRJNA291193,SAMN03940540,221926713,circulating lymphocytes,GEO,public,"sra,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX1122154,GSM1833980,Animal 88,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833980,"vaccinated, protected",MP-12 Vaccinated Cattle,SRP061686,Day 10,intramuscular,"Rift Valley fever, MP-12 vaccine"
SRR2131593,RNA-Seq,73,264242261,PRJNA291193,SAMN03940541,167529177,circulating lymphocytes,GEO,public,"sra,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX1122155,GSM1833981,Animal 74,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833981,"vaccinated, protected",MP-12 Vaccinated Cattle,SRP061686,Day 14,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131594,RNA-Seq,73,324060943,PRJNA291193,SAMN03940542,196993603,circulating lymphocytes,GEO,public,"fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX1122156,GSM1833982,Animal 75,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833982,"vaccinated, protected",MP-12 Vaccinated Cattle,SRP061686,Day 14,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131595,RNA-Seq,73,294214090,PRJNA291193,SAMN03940543,177217611,circulating lymphocytes,GEO,public,"sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX1122157,GSM1833983,Animal 76,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833983,"vaccinated, protected",MP-12 Vaccinated Cattle,SRP061686,Day 14,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131596,RNA-Seq,73,332164235,PRJNA291193,SAMN03940544,200497681,circulating lymphocytes,GEO,public,"sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX1122158,GSM1833984,Animal 86,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833984,"vaccinated, protected",MP-12 Vaccinated Cattle,SRP061686,Day 14,intramuscular,"Rift Valley fever, MP-12 vaccine"
SRR2131597,RNA-Seq,73,368413115,PRJNA291193,SAMN03940545,221480921,circulating lymphocytes,GEO,public,"fastq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX1122159,GSM1833985,Animal 88,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833985,"vaccinated, protected",MP-12 Vaccinated Cattle,SRP061686,Day 14,intramuscular,"Rift Valley fever, MP-12 vaccine"
SRR2131598,RNA-Seq,73,450480226,PRJNA291193,SAMN03940546,273887310,circulating lymphocytes,GEO,public,"fastq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX1122160,GSM1833986,Animal 74,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833986,"vaccinated, protected",MP-12 Vaccinated Cattle,SRP061686,Day 21,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131599,RNA-Seq,73,364518638,PRJNA291193,SAMN03940550,219220846,circulating lymphocytes,GEO,public,"fastq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX1122161,GSM1833987,Animal 75,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833987,"vaccinated, protected",MP-12 Vaccinated Cattle,SRP061686,Day 21,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131600,RNA-Seq,73,288525273,PRJNA291193,SAMN03940547,173083213,circulating lymphocytes,GEO,public,"sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX1122162,GSM1833988,Animal 76,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833988,"vaccinated, protected",MP-12 Vaccinated Cattle,SRP061686,Day 21,subcutaneous,"Rift Valley fever, MP-12 vaccine"
SRR2131601,RNA-Seq,73,351404115,PRJNA291193,SAMN03940548,211973731,circulating lymphocytes,GEO,public,"sra,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX1122163,GSM1833989,Animal 86,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833989,"vaccinated, protected",MP-12 Vaccinated Cattle,SRP061686,Day 21,intramuscular,"Rift Valley fever, MP-12 vaccine"
SRR2131602,RNA-Seq,73,303146954,PRJNA291193,SAMN03940549,186003337,circulating lymphocytes,GEO,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX1122164,GSM1833990,Animal 88,Illumina Genome Analyzer II,SINGLE,cDNA,TRANSCRIPTOMIC,Bos taurus,ILLUMINA,2016-09-16T00:00:00Z,GSM1833990,"vaccinated, protected",MP-12 Vaccinated Cattle,SRP061686,Day 21,intramuscular,"Rift Valley fever, MP-12 vaccine"
